timestamp,open,high,low,close,volume
1619827200000,42.786,42.822,42.656,42.692,7907.304
1619827260000,42.692,42.843,42.368,42.651,33223.323
1619827320000,42.633,42.737,42.6,42.63,6385.745
1619827380000,42.63,42.631,42.365,42.493,9822.323
1619827440000,42.472,42.723,42.425,42.698,12813.065
1619827500000,42.696,42.842,42.6,42.66,14042.312
1619827560000,42.634,42.678,42.537,42.625,7575.936
1619827620000,42.611,42.835,42.611,42.803,10153.233
1619827680000,42.793,42.854,42.714,42.734,6321.629
1619827740000,42.734,42.758,42.365,42.617,25649.98
1619827800000,42.617,42.665,42.566,42.617,5368.614
1619827860000,42.621,42.623,42.45,42.579,8670.106
1619827920000,42.584,42.584,42.439,42.479,4999.869
1619827980000,42.479,42.48,42.35,42.37,5537.595
1619828040000,42.37,42.45,42.042,42.382,35202.38
1619828100000,42.382,42.441,42.287,42.36,12924.31
1619828160000,42.36,42.38,42.231,42.331,3668.757
1619828220000,42.323,42.478,42.273,42.437,6091.045
1619828280000,42.453,42.479,42.398,42.471,5468.147
1619828340000,42.471,42.496,42.425,42.463,3737.867
1619828400000,42.456,42.493,42.455,42.478,3207.401
1619828460000,42.487,42.499,42.132,42.404,16287.544
1619828520000,42.41,42.475,42.134,42.346,12452.521
1619828580000,42.346,42.346,42.243,42.27,1805.471
1619828640000,42.261,42.311,42.15,42.289,4283.614
1619828700000,42.289,42.289,42.168,42.2,5519.228
1619828760000,42.2,42.2,42.181,42.2,2110.27
1619828820000,42.188,42.264,42.188,42.262,5769.076
1619828880000,42.261,42.3,42.229,42.3,933.418
1619828940000,42.285,42.35,42.273,42.273,4793.216
1619829000000,42.286,42.35,42.282,42.338,1881.537
1619829060000,42.346,42.35,42.284,42.343,1297.498
1619829120000,42.341,42.393,42.306,42.381,2306.68
1619829180000,42.38,42.383,42.356,42.369,1687.951
1619829240000,42.37,42.422,42.36,42.376,4218.267
1619829300000,42.369,42.422,42.356,42.356,2016.991
1619829360000,42.362,42.41,42.351,42.404,1135.459
1619829420000,42.404,42.433,42.391,42.424,959.595
1619829480000,42.424,42.448,42.422,42.443,1984.341
1619829540000,42.435,42.448,42.302,42.349,4496.021
1619829600000,42.349,42.436,42.315,42.334,3070.403
1619829660000,42.334,42.365,42.222,42.233,1642.736
1619829720000,42.233,42.307,42.208,42.292,3043.0
1619829780000,42.3,42.337,42.25,42.319,1987.778
1619829840000,42.311,42.346,42.253,42.28,1725.611
1619829900000,42.302,42.346,42.277,42.346,1898.208
1619829960000,42.344,42.395,42.341,42.39,1593.196
1619830020000,42.39,42.482,42.39,42.445,4059.513
1619830080000,42.457,42.48,42.391,42.413,1778.948
1619830140000,42.408,42.495,42.392,42.431,4563.753
1619830200000,42.418,42.488,42.418,42.437,2788.091
1619830260000,42.437,42.439,42.385,42.39,2503.879
1619830320000,42.39,42.398,42.258,42.302,2620.561
1619830380000,42.302,42.302,42.197,42.25,4709.019
1619830440000,42.25,42.25,42.162,42.247,4020.397
1619830500000,42.239,42.285,42.195,42.251,2733.508
1619830560000,42.251,42.291,42.242,42.252,1508.09
1619830620000,42.26,42.286,42.242,42.273,1873.878
1619830680000,42.273,42.287,42.256,42.277,701.212
1619830740000,42.277,42.284,42.224,42.263,1661.105
1619830800000,42.263,42.271,42.127,42.14,1826.678
1619830860000,42.136,42.175,42.101,42.126,1319.725
1619830920000,42.123,42.16,42.101,42.142,1612.579
1619830980000,42.137,42.151,42.111,42.148,1366.453
1619831040000,42.143,42.151,42.1,42.118,1671.459
1619831100000,42.118,42.132,42.1,42.104,1832.373
1619831160000,42.104,42.132,42.084,42.097,2212.671
1619831220000,42.097,42.121,42.045,42.121,2780.103
1619831280000,42.119,42.121,42.078,42.102,1362.941
1619831340000,42.109,42.113,42.1,42.108,1551.086
1619831400000,42.108,42.113,42.031,42.073,2977.296
1619831460000,42.073,42.097,42.037,42.068,1662.92
