timestamp,open,high,low,close,volume
1748736000000,156.45,156.54,156.45,156.54,324.026
1748736060000,156.54,156.54,156.37,156.43,419.857
1748736120000,156.43,156.48,156.36,156.47,255.202
1748736180000,156.48,156.58,156.33,156.33,1179.023
1748736240000,156.34,156.39,156.25,156.34,1229.357
1748736300000,156.34,156.56,156.34,156.53,522.468
1748736360000,156.53,156.55,156.4,156.41,1091.309
1748736420000,156.41,156.5,156.4,156.45,482.203
1748736480000,156.45,156.53,156.37,156.41,702.205
1748736540000,156.41,156.58,156.41,156.57,463.285
1748736600000,156.58,156.68,156.54,156.62,1024.751
1748736660000,156.61,156.63,156.47,156.51,409.529
1748736720000,156.52,156.57,156.48,156.49,512.838
1748736780000,156.49,156.49,156.28,156.35,2303.453
1748736840000,156.35,156.42,156.34,156.42,223.705
1748736900000,156.42,156.46,156.31,156.35,377.55
1748736960000,156.36,156.44,156.32,156.39,1566.006
1748737020000,156.39,156.39,156.25,156.25,610.367
1748737080000,156.25,156.38,156.09,156.16,2136.711
1748737140000,156.15,156.32,156.15,156.31,715.276
1748737200000,156.3,156.35,156.22,156.31,1223.317
1748737260000,156.3,156.33,156.27,156.28,239.587
1748737320000,156.27,156.28,156.1,156.13,668.295
1748737380000,156.13,156.2,155.74,155.94,7249.199
1748737440000,155.95,156.22,155.93,156.16,2032.031
1748737500000,156.15,156.19,156.02,156.03,712.197
1748737560000,156.04,156.12,155.85,155.85,1599.0
1748737620000,155.85,156.01,155.85,155.99,936.97
1748737680000,156.0,156.0,155.84,155.91,753.58
1748737740000,155.9,155.91,155.81,155.81,689.445
1748737800000,155.81,155.85,155.73,155.8,1955.042
1748737860000,155.8,155.88,155.77,155.85,725.916
1748737920000,155.85,156.06,155.84,156.01,956.945
1748737980000,156.01,156.01,155.81,155.92,2348.024
1748738040000,155.92,156.0,155.9,155.94,501.783
1748738100000,155.94,156.14,155.94,156.09,1875.007
1748738160000,156.09,156.18,156.04,156.18,787.043
1748738220000,156.18,156.26,156.18,156.26,494.91
1748738280000,156.26,156.26,156.1,156.15,934.334
1748738340000,156.15,156.16,156.06,156.15,330.209
1748738400000,156.16,156.23,156.13,156.23,198.454
1748738460000,156.22,156.25,156.17,156.18,288.836
1748738520000,156.17,156.21,156.14,156.21,1239.064
1748738580000,156.21,156.21,156.08,156.11,309.124
1748738640000,156.12,156.23,156.12,156.22,327.153
1748738700000,156.23,156.38,156.22,156.34,1280.676
1748738760000,156.34,156.38,156.27,156.3,354.399
1748738820000,156.29,156.29,156.18,156.23,433.22
1748738880000,156.22,156.3,156.19,156.23,633.348
1748738940000,156.23,156.29,156.2,156.25,355.283
1748739000000,156.24,156.25,156.16,156.16,352.338
1748739060000,156.17,156.23,156.17,156.21,366.894
1748739120000,156.21,156.26,156.2,156.24,826.449
1748739180000,156.24,156.26,156.15,156.16,230.794
1748739240000,156.16,156.16,155.9,155.91,1290.773
1748739300000,155.91,156.05,155.9,156.02,433.525
1748739360000,156.01,156.1,155.99,156.09,563.859
1748739420000,156.08,156.1,156.04,156.07,198.147
1748739480000,156.08,156.12,156.07,156.12,263.222
1748739540000,156.11,156.22,156.11,156.22,320.005
1748739600000,156.22,156.22,156.13,156.16,175.851
1748739660000,156.15,156.18,156.0,156.02,817.07
1748739720000,156.03,156.04,155.98,156.01,413.445
1748739780000,156.01,156.08,155.96,156.06,344.185
1748739840000,156.07,156.07,155.91,155.93,404.818
1748739900000,155.94,156.03,155.94,156.01,274.235
1748739960000,156.02,156.02,155.84,155.84,456.934
1748740020000,155.84,155.84,155.67,155.75,1791.845
1748740080000,155.75,155.92,155.71,155.71,2536.162
1748740140000,155.71,155.75,155.64,155.68,746.582
1748740200000,155.69,155.82,155.65,155.81,695.638
1748740260000,155.82,156.01,155.82,155.98,798.71
1748740320000,155.98,156.06,155.98,156.06,904.052
1748740380000,156.06,156.17,156.06,156.16,346.825
1748740440000,156.17,156.43,156.17,156.42,599.696
1748740500000,156.43,156.54,156.43,156.54,1285.005
1748740560000,156.53,156.73,156.53,156.65,552.472
1748740620000,156.66,156.66,156.5,156.56,509.076
1748740680000,156.56,156.56,156.15,156.15,811.766
1748740740000,156.15,156.21,156.05,156.07,1311.991
1748740800000,156.06,156.13,155.99,156.05,692.782
1748740860000,156.04,156.09,156.0,156.04,516.966
1748740920000,156.03,156.03,155.81,155.85,2602.444
1748740980000,155.85,155.87,155.69,155.7,2382.508
1748741040000,155.71,155.78,155.7,155.77,523.635
1748741100000,155.78,155.88,155.75,155.87,911.749
1748741160000,155.87,156.06,155.78,156.06,2890.14
1748741220000,156.06,156.11,156.0,156.1,461.472
1748741280000,156.09,156.21,156.09,156.14,635.578
1748741340000,156.13,156.16,155.98,156.04,1173.44
1748741400000,156.05,156.11,156.05,156.09,268.721
1748741460000,156.08,156.16,156.07,156.08,343.81
1748741520000,156.08,156.08,155.89,155.92,1232.08
1748741580000,155.92,155.92,155.82,155.88,571.847
1748741640000,155.87,155.88,155.7,155.7,945.19
1748741700000,155.7,155.7,155.43,155.59,4779.374
1748741760000,155.59,155.67,155.58,155.64,400.555
1748741820000,155.63,155.66,155.54,155.64,1459.744
1748741880000,155.65,155.68,155.54,155.61,802.539
1748741940000,155.6,155.61,155.47,155.48,841.925
1748742000000,155.48,155.54,155.44,155.45,571.227
1748742060000,155.45,155.45,155.25,155.37,7239.395
1748742120000,155.36,155.4,155.26,155.28,1623.51
1748742180000,155.28,155.48,155.28,155.45,977.073
1748742240000,155.46,155.5,155.34,155.36,445.735
1748742300000,155.36,155.52,155.36,155.5,1387.179
1748742360000,155.51,155.55,155.45,155.52,787.544
1748742420000,155.52,155.68,155.51,155.65,935.589
1748742480000,155.65,155.65,155.52,155.55,383.88
1748742540000,155.54,155.6,155.54,155.55,159.291
1748742600000,155.56,155.59,155.51,155.56,639.511
1748742660000,155.56,155.56,155.35,155.35,720.391
1748742720000,155.35,155.37,155.29,155.32,728.13
1748742780000,155.31,155.31,155.0,155.05,8589.502
1748742840000,155.05,155.12,154.68,154.82,10157.067
1748742900000,154.82,154.94,154.77,154.91,2259.383
1748742960000,154.92,155.02,154.92,155.01,1057.293
1748743020000,155.01,155.04,154.93,155.04,1268.769
1748743080000,155.04,155.11,154.93,155.09,870.124
1748743140000,155.1,155.2,155.1,155.18,288.015
1748743200000,155.19,155.2,155.1,155.11,947.308
1748743260000,155.12,155.12,154.91,155.12,1509.583
1748743320000,155.13,155.21,154.93,155.03,3307.134
1748743380000,155.02,155.03,154.81,154.83,1746.81
1748743440000,154.84,154.96,154.73,154.78,1977.751
1748743500000,154.77,154.9,154.62,154.89,2270.834
1748743560000,154.88,154.98,154.67,154.69,1464.962
1748743620000,154.69,154.8,154.68,154.73,1567.289
1748743680000,154.72,154.72,154.43,154.48,2143.828
1748743740000,154.48,154.51,154.32,154.32,1353.756
1748743800000,154.31,154.48,154.29,154.45,2093.469
1748743860000,154.45,154.83,154.44,154.72,2302.318
1748743920000,154.72,154.76,154.54,154.61,2034.895
1748743980000,154.6,154.64,154.42,154.46,1366.898
1748744040000,154.46,154.5,154.37,154.39,1991.072
1748744100000,154.39,154.63,154.39,154.63,1028.393
1748744160000,154.63,154.64,154.5,154.54,590.857
1748744220000,154.54,154.7,154.5,154.7,464.922
1748744280000,154.7,154.84,154.68,154.7,2217.826
1748744340000,154.69,154.7,154.58,154.62,4604.195
1748744400000,154.63,154.81,154.6,154.81,511.538
1748744460000,154.81,154.84,154.73,154.74,1316.426
1748744520000,154.73,154.73,154.56,154.57,760.322
1748744580000,154.56,154.59,154.51,154.51,678.911
1748744640000,154.5,154.51,154.46,154.51,504.943
1748744700000,154.52,154.74,154.52,154.72,936.358
1748744760000,154.73,154.78,154.67,154.77,847.398
1748744820000,154.78,155.04,154.77,154.98,4131.445
1748744880000,154.98,155.07,154.97,155.06,530.877
1748744940000,155.05,155.06,154.95,154.95,797.097
1748745000000,154.96,155.29,154.96,155.26,1560.798
1748745060000,155.25,155.29,155.18,155.28,598.301
1748745120000,155.27,155.28,155.17,155.17,384.442
1748745180000,155.17,155.25,155.11,155.15,964.468
1748745240000,155.15,155.22,155.05,155.06,561.932
1748745300000,155.06,155.12,155.04,155.12,1175.071
1748745360000,155.12,155.18,155.1,155.13,1471.584
1748745420000,155.13,155.14,155.08,155.14,871.137
1748745480000,155.14,155.22,155.09,155.1,659.628
1748745540000,155.1,155.21,155.05,155.21,2076.718
1748745600000,155.2,155.27,155.16,155.27,515.521
1748745660000,155.27,155.34,155.25,155.29,525.274
1748745720000,155.3,155.3,155.16,155.16,312.775
1748745780000,155.17,155.19,155.06,155.07,674.641
1748745840000,155.07,155.1,155.05,155.06,228.304
1748745900000,155.06,155.06,154.76,154.76,1714.103
1748745960000,154.77,154.89,154.77,154.85,3481.382
1748746020000,154.86,155.12,154.85,155.11,1210.516
1748746080000,155.11,155.28,155.07,155.28,730.051
1748746140000,155.28,155.32,155.22,155.28,771.965
1748746200000,155.27,155.27,155.11,155.13,559.655
1748746260000,155.14,155.23,155.03,155.04,770.631
1748746320000,155.04,155.04,154.96,154.96,934.13
1748746380000,154.97,154.98,154.93,154.98,725.253
1748746440000,154.98,154.98,154.83,154.9,1314.306
1748746500000,154.91,154.94,154.8,154.81,1244.176
1748746560000,154.8,154.82,154.75,154.77,1348.003
1748746620000,154.76,154.79,154.75,154.76,164.228
1748746680000,154.76,154.79,154.73,154.74,1823.947
1748746740000,154.73,154.8,154.73,154.79,1716.801
1748746800000,154.79,154.9,154.79,154.87,808.316
1748746860000,154.87,154.87,154.67,154.77,1203.705
1748746920000,154.77,154.84,154.76,154.76,388.523
1748746980000,154.76,154.76,154.67,154.67,478.461
1748747040000,154.66,154.66,154.52,154.54,3118.623
1748747100000,154.54,154.66,154.52,154.54,690.14
