timestamp,open,high,low,close,volume
1633046400000,141.38,141.58,141.35,141.53,1681.42
1633046460000,141.54,141.82,141.48,141.78,2377.9
1633046520000,141.78,142.16,141.45,142.15,7960.39
1633046580000,142.15,142.17,141.79,142.06,4481.37
1633046640000,142.05,142.19,141.77,142.13,4052.61
1633046700000,142.14,142.38,142.09,142.3,2588.96
1633046760000,142.31,142.33,141.98,142.17,3758.57
1633046820000,142.18,142.33,141.9,141.9,2404.95
1633046880000,141.92,142.08,141.61,141.81,2606.41
1633046940000,141.79,142.09,141.7,142.04,2314.85
1633047000000,142.02,142.02,141.47,141.52,2021.03
1633047060000,141.53,141.58,141.34,141.54,1112.95
1633047120000,141.52,141.94,141.48,141.94,1386.04
1633047180000,141.94,142.28,141.75,141.8,3162.56
1633047240000,141.77,141.85,141.6,141.66,1747.43
1633047300000,141.66,141.77,141.57,141.72,1975.52
1633047360000,141.73,141.84,141.62,141.71,1218.52
1633047420000,141.71,141.92,141.67,141.91,1113.32
1633047480000,141.92,142.04,141.74,141.95,3665.44
1633047540000,141.99,142.03,141.86,141.89,2293.27
1633047600000,141.91,142.78,141.87,142.54,9825.17
1633047660000,142.54,143.0,142.3,142.3,26835.56
1633047720000,142.32,142.38,142.12,142.17,2909.66
1633047780000,142.17,142.52,142.16,142.46,1425.23
1633047840000,142.45,142.66,142.32,142.64,1830.27
1633047900000,142.66,142.99,142.64,142.94,2154.73
1633047960000,142.98,143.0,142.84,142.91,4292.39
1633048020000,142.89,143.17,142.75,142.8,9747.85
1633048080000,142.81,143.06,142.68,143.04,2559.66
1633048140000,143.04,143.2,142.99,143.2,2130.17
1633048200000,143.2,143.69,143.18,143.52,7713.38
1633048260000,143.52,143.99,143.36,143.92,15540.32
1633048320000,143.93,144.17,143.65,143.72,20359.64
1633048380000,143.7,144.29,143.54,144.18,15590.32
1633048440000,144.18,144.3,144.01,144.2,4658.6
1633048500000,144.24,144.29,143.93,144.12,3134.66
1633048560000,144.14,144.42,144.0,144.29,5655.37
1633048620000,144.28,144.46,143.76,144.04,5756.52
1633048680000,144.03,144.16,143.85,143.99,4379.44
1633048740000,143.97,144.35,143.97,144.11,3521.13
1633048800000,144.11,144.54,144.11,144.4,3966.66
1633048860000,144.41,144.65,144.3,144.48,5450.11
1633048920000,144.47,144.47,144.14,144.22,2248.98
1633048980000,144.22,144.35,144.12,144.21,1089.83
1633049040000,144.24,144.56,144.24,144.32,3494.55
1633049100000,144.31,144.37,144.18,144.2,2110.19
1633049160000,144.23,144.9,144.19,144.78,11623.91
1633049220000,144.81,144.96,144.34,144.57,5452.79
1633049280000,144.59,144.63,144.14,144.15,2086.33
1633049340000,144.15,144.3,144.12,144.2,1925.05
1633049400000,144.23,144.23,143.97,144.04,2515.61
1633049460000,144.03,144.07,143.64,143.82,2117.42
1633049520000,143.82,143.82,143.64,143.7,2361.05
1633049580000,143.7,143.82,143.49,143.58,2147.62
1633049640000,143.59,143.68,143.37,143.41,2074.18
1633049700000,143.38,143.67,143.37,143.64,1726.39
1633049760000,143.62,143.63,143.43,143.54,983.83
1633049820000,143.54,143.63,143.5,143.53,1796.7
1633049880000,143.52,143.6,143.39,143.46,748.35
1633049940000,143.48,143.56,143.17,143.18,1594.33
1633050000000,143.21,143.28,142.98,143.18,3246.5
1633050060000,143.11,143.2,142.6,142.62,5031.64
1633050120000,142.61,142.8,142.41,142.73,7005.42
1633050180000,142.77,142.78,142.48,142.55,5048.87
1633050240000,142.54,142.84,142.46,142.49,2602.55
1633050300000,142.48,142.81,142.36,142.79,1935.84
1633050360000,142.8,142.83,142.57,142.69,1040.41
1633050420000,142.69,142.75,142.37,142.43,1413.45
1633050480000,142.4,142.44,142.1,142.23,4918.73
1633050540000,142.23,142.23,141.92,142.06,5784.11
1633050600000,142.09,142.31,142.01,142.17,2547.19
1633050660000,142.16,142.3,141.68,141.88,4478.77
1633050720000,141.88,142.01,141.4,141.53,8808.88
1633050780000,141.53,141.89,141.53,141.66,1104.03
1633050840000,141.68,141.88,141.65,141.85,2166.43
1633050900000,141.84,142.11,141.8,142.02,1842.57
1633050960000,142.01,142.11,141.85,141.86,1914.31
1633051020000,141.86,142.04,141.71,142.04,2518.07
1633051080000,142.04,142.1,141.83,141.84,1519.11
1633051140000,141.89,141.95,141.82,141.88,877.91
1633051200000,141.9,142.03,141.81,141.92,1377.09
1633051260000,141.92,142.11,141.89,142.11,1827.92
1633051320000,142.11,142.33,142.05,142.26,6172.95
1633051380000,142.26,142.31,142.16,142.2,1661.95
1633051440000,142.19,142.29,142.0,142.0,1000.35
1633051500000,142.01,142.08,141.74,141.85,4154.5
1633051560000,141.85,141.95,141.81,141.86,970.06
1633051620000,141.82,141.85,141.64,141.72,4136.89
1633051680000,141.71,141.98,141.71,141.76,2663.67
1633051740000,141.74,141.92,141.74,141.85,624.67
1633051800000,141.85,141.89,141.62,141.63,1067.13
1633051860000,141.63,141.66,141.27,141.39,4075.68
1633051920000,141.4,141.56,141.27,141.32,3444.99
1633051980000,141.37,141.45,141.23,141.23,1257.25
1633052040000,141.23,141.53,141.22,141.3,2625.91
1633052100000,141.33,141.75,141.33,141.61,3546.63
1633052160000,141.6,141.66,141.3,141.41,2790.09
1633052220000,141.41,141.42,141.22,141.34,2797.61
1633052280000,141.35,141.44,141.27,141.36,886.46
1633052340000,141.35,141.39,141.22,141.26,1964.81
1633052400000,141.26,141.6,141.25,141.55,900.25
1633052460000,141.56,141.74,141.37,141.7,770.63
1633052520000,141.73,141.83,141.7,141.72,3212.89
1633052580000,141.73,141.91,141.6,141.89,2418.35
1633052640000,141.85,142.11,141.8,141.87,5013.89
1633052700000,141.93,142.04,141.89,141.98,1860.13
1633052760000,142.0,142.01,141.76,141.88,1311.9
1633052820000,141.85,141.95,141.81,141.84,1392.3
1633052880000,141.83,142.01,141.79,141.85,1697.72
1633052940000,141.85,141.99,141.82,141.87,430.1
1633053000000,141.88,141.95,141.85,141.85,274.69
1633053060000,141.86,141.95,141.73,141.95,1349.76
1633053120000,141.94,142.11,141.94,141.99,1403.36
1633053180000,141.95,142.27,141.95,142.15,1542.1
1633053240000,142.12,142.16,141.96,142.03,930.61
1633053300000,142.02,142.21,142.02,142.18,639.37
1633053360000,142.17,142.49,142.16,142.4,1733.77
