timestamp,open,high,low,close,volume
1635724800000,202.53,203.15,202.5,202.87,4398.55
1635724860000,202.85,203.17,202.77,203.05,2263.0
1635724920000,203.0,203.04,202.16,202.87,4419.44
1635724980000,202.87,203.22,202.42,202.43,3683.77
1635725040000,202.44,202.97,202.01,202.35,5725.94
1635725100000,202.4,202.62,202.27,202.28,1088.38
1635725160000,202.29,202.38,201.92,202.1,1845.26
1635725220000,202.11,202.5,202.0,202.03,2454.36
1635725280000,202.06,202.67,201.99,202.58,5482.89
1635725340000,202.57,202.85,202.41,202.84,1080.15
1635725400000,202.84,203.22,202.75,203.05,1324.12
1635725460000,203.05,203.89,203.04,203.84,3807.34
1635725520000,203.82,204.34,203.74,204.34,2798.67
1635725580000,204.33,204.7,204.23,204.37,5571.69
1635725640000,204.37,205.99,204.37,205.63,23348.07
1635725700000,205.63,207.0,205.21,206.36,25698.41
1635725760000,206.36,206.89,206.28,206.62,6187.63
1635725820000,206.64,209.0,206.6,208.9,52347.71
1635725880000,208.82,209.28,208.19,209.2,11616.34
1635725940000,209.25,209.7,208.42,208.9,13639.47
1635726000000,208.9,209.9,207.67,208.17,14287.33
1635726060000,208.14,209.05,207.93,208.06,6023.01
1635726120000,208.05,208.05,206.84,207.07,4550.62
1635726180000,207.03,207.13,206.64,207.05,3740.14
1635726240000,207.05,207.14,206.52,206.87,5631.7
1635726300000,206.88,207.76,206.88,207.55,2273.42
1635726360000,207.56,207.74,206.79,207.3,2439.48
1635726420000,207.3,207.5,206.74,207.27,1892.57
1635726480000,207.26,207.27,206.8,206.8,1352.25
1635726540000,206.8,206.91,206.52,206.61,3500.66
1635726600000,206.61,207.26,206.59,206.73,3215.78
1635726660000,206.73,206.96,206.58,206.89,1353.95
1635726720000,206.89,207.15,206.89,207.07,1285.68
1635726780000,207.09,207.28,207.01,207.17,955.58
1635726840000,207.18,207.4,206.8,206.82,1996.23
1635726900000,206.84,207.84,206.83,207.54,5045.36
1635726960000,207.57,207.99,207.49,207.95,1554.46
1635727020000,207.97,208.17,207.58,207.8,3141.64
1635727080000,207.8,207.82,207.32,207.37,1479.66
1635727140000,207.36,207.49,207.16,207.29,2154.34
1635727200000,207.28,207.32,206.72,206.81,2028.23
1635727260000,206.8,207.03,206.5,206.78,1935.75
1635727320000,206.77,207.12,206.77,206.83,1018.05
1635727380000,206.84,206.84,206.26,206.66,3268.45
1635727440000,206.66,206.66,206.1,206.47,2047.73
1635727500000,206.45,206.7,206.32,206.39,1176.38
1635727560000,206.36,206.51,206.16,206.29,1324.22
1635727620000,206.3,207.04,206.29,207.04,2193.12
1635727680000,207.03,207.04,206.66,206.67,691.56
1635727740000,206.73,207.03,206.68,207.03,831.36
1635727800000,207.03,208.0,207.03,207.8,5028.19
1635727860000,207.79,208.07,207.71,207.84,1535.85
1635727920000,207.86,208.2,207.58,207.86,1947.73
1635727980000,207.82,207.86,207.25,207.4,1489.15
